Cube	0.0 0.0 0.0 2.5036693 0.0 2.5782828 0.0 0.0 3.7782555 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.142493 1.4038589 0.0 0.0 0.0 0.0 0.0 5.5014744 4.409608 0.0 0.0 2.6443467
Cube	0.0 0.0 0.0 2.4825735 0.0 2.5593174 0.0 0.0 3.7658124 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.1385045 1.4053973 0.0 0.0 0.0 0.0 0.0 5.500452 4.4049087 0.0 0.0 2.6490254
Cube	0.0 0.0 0.0 2.466242 0.0 2.5489495 0.0 0.0 3.7551305 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.1343894 1.4026316 0.0 0.0 0.0 0.0 0.0 5.4885626 4.398869 0.0 0.0 2.6512911
Cube	0.0 0.0 0.0 2.461196 0.0 2.5472388 0.0 0.0 3.7660468 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.1579127 1.3983732 0.0 0.0 0.0 0.0 0.0 5.481807 4.4000793 0.0 0.0 2.6502607
Cube	0.0 0.0 0.0 2.475781 0.0 2.5639155 0.0 0.0 3.763772 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.150593 1.4020184 0.0 0.0 0.0 0.0 0.0 5.4766254 4.3855734 0.0 0.0 2.6368382
Cube	0.0 0.0 0.0 2.494982 0.0 2.555989 0.0 0.0 3.7629993 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.1420655 1.3905207 0.0 0.0 0.0 0.0 0.0 5.4897437 4.386021 0.0 0.0 2.6296728
Cube	0.0 0.0 0.0 2.4490502 0.0 2.5279841 0.0 0.0 3.7424152 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.139276 1.3851794 0.0 0.0 0.0 0.0 0.0 5.4503202 4.3772655 0.0 0.0 2.6355824
Cube	0.0 0.0 0.0 2.4679477 0.0 2.5445704 0.0 0.0 3.754426 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.1323643 1.4005407 0.0 0.0 0.0 0.0 0.0 5.472901 4.39952 0.0 0.0 2.6463912
Cube	0.0 0.0 0.0 2.4810545 0.0 2.567748 0.0 0.0 3.7737708 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.1559668 1.4079666 0.0 0.0 0.0 0.0 0.0 5.5097523 4.3985195 0.0 0.0 2.6484287
Cube	0.0 0.0 0.0 2.4868803 0.0 2.5570533 0.0 0.0 3.7520409 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.1267056 1.3875494 0.0 0.0 0.0 0.0 0.0 5.4833703 4.3817115 0.0 0.0 2.6338074
Cube	0.0 0.0 0.0 2.4875057 0.0 2.5658746 0.0 0.0 3.7677157 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.132841 1.3949986 0.0 0.0 0.0 0.0 0.0 5.4926057 4.3871765 0.0 0.0 2.6264524
Cube	0.0 0.0 0.0 2.47636 0.0 2.543932 0.0 0.0 3.743519 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.128502 1.3932602 0.0 0.0 0.0 0.0 0.0 5.4652905 4.386996 0.0 0.0 2.6279783
Cube	0.0 0.0 0.0 2.4678466 0.0 2.5392678 0.0 0.0 3.7507367 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.1358695 1.3964719 0.0 0.0 0.0 0.0 0.0 5.4609957 4.383751 0.0 0.0 2.6393764
Cube	0.0 0.0 0.0 2.4743216 0.0 2.5438805 0.0 0.0 3.7608783 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.1303334 1.3996471 0.0 0.0 0.0 0.0 0.0 5.491001 4.410189 0.0 0.0 2.6581566
Cube	0.0 0.0 0.0 2.4840596 0.0 2.5650384 0.0 0.0 3.7688017 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.1520863 1.4097135 0.0 0.0 0.0 0.0 0.0 5.5101676 4.405391 0.0 0.0 2.66001
Cube	0.0 0.0 0.0 2.4752645 0.0 2.5543642 0.0 0.0 3.7564037 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.145269 1.39675 0.0 0.0 0.0 0.0 0.0 5.4751663 4.3922906 0.0 0.0 2.6470287
Cube	0.0 0.0 0.0 2.4898245 0.0 2.5632784 0.0 0.0 3.7590582 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.145939 1.3991345 0.0 0.0 0.0 0.0 0.0 5.49223 4.379512 0.0 0.0 2.6320899
Cube	0.0 0.0 0.0 2.478357 0.0 2.5576503 0.0 0.0 3.7538896 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.138899 1.3901435 0.0 0.0 0.0 0.0 0.0 5.4808316 4.3868365 0.0 0.0 2.6423173
Cube	0.0 0.0 0.0 2.4633963 0.0 2.5379891 0.0 0.0 3.735622 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.114162 1.3967229 0.0 0.0 0.0 0.0 0.0 5.4490438 4.3778825 0.0 0.0 2.63832
Cube	0.0 0.0 0.0 2.4708562 0.0 2.5466688 0.0 0.0 3.763245 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.1391706 1.4063829 0.0 0.0 0.0 0.0 0.0 5.478398 4.379114 0.0 0.0 2.6274557
Cube	0.0 0.0 0.0 2.4570649 0.0 2.5380206 0.0 0.0 3.7487895 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.1307344 1.4041917 0.0 0.0 0.0 0.0 0.0 5.4590945 4.3995724 0.0 0.0 2.6547804
Cube	0.0 0.0 0.0 2.4937363 0.0 2.568895 0.0 0.0 3.7579923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.141218 1.3934106 0.0 0.0 0.0 0.0 0.0 5.4895144 4.390596 0.0 0.0 2.6419103
Cube	0.0 0.0 0.0 2.481184 0.0 2.5500286 0.0 0.0 3.747788 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.1377277 1.3907814 0.0 0.0 0.0 0.0 0.0 5.479398 4.3801546 0.0 0.0 2.628278
Cube	0.0 0.0 0.0 2.4612584 0.0 2.539223 0.0 0.0 3.7583354 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.126702 1.3960195 0.0 0.0 0.0 0.0 0.0 5.463029 4.392997 0.0 0.0 2.6300802
Cube	0.0 0.0 0.0 2.4622755 0.0 2.5358977 0.0 0.0 3.7455366 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.118855 1.3975924 0.0 0.0 0.0 0.0 0.0 5.4608665 4.3920646 0.0 0.0 2.6336164
Cube	0.0 0.0 0.0 2.484253 0.0 2.5670762 0.0 0.0 3.7703931 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.157166 1.4068255 0.0 0.0 0.0 0.0 0.0 5.5145826 4.415741 0.0 0.0 2.660509
Cube	0.0 0.0 0.0 2.474495 0.0 2.548515 0.0 0.0 3.7500906 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.1356072 1.3860446 0.0 0.0 0.0 0.0 0.0 5.471487 4.381322 0.0 0.0 2.6248837
Cube	0.0 0.0 0.0 2.4756794 0.0 2.552195 0.0 0.0 3.7546992 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.1342545 1.3951671 0.0 0.0 0.0 0.0 0.0 5.474947 4.3917885 0.0 0.0 2.6390202
Cube	0.0 0.0 0.0 2.473224 0.0 2.530327 0.0 0.0 3.7341223 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.1246233 1.3792152 0.0 0.0 0.0 0.0 0.0 5.4570403 4.377777 0.0 0.0 2.6170104
Cube	0.0 0.0 0.0 2.468156 0.0 2.541389 0.0 0.0 3.756195 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.129134 1.4012005 0.0 0.0 0.0 0.0 0.0 5.4785857 4.398264 0.0 0.0 2.645357
Cube	0.0 0.0 0.0 2.4734704 0.0 2.5611396 0.0 0.0 3.763903 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.137463 1.3881772 0.0 0.0 0.0 0.0 0.0 5.487758 4.3989115 0.0 0.0 2.647608
Cube	0.0 0.0 0.0 2.4825196 0.0 2.5623922 0.0 0.0 3.7659404 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.139704 1.400777 0.0 0.0 0.0 0.0 0.0 5.4865375 4.398895 0.0 0.0 2.6461997
Cube	0.0 0.0 0.0 2.4569256 0.0 2.528847 0.0 0.0 3.731649 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.1259103 1.3922961 0.0 0.0 0.0 0.0 0.0 5.434183 4.3587613 0.0 0.0 2.6177244
Cube	0.0 0.0 0.0 2.4558861 0.0 2.5347908 0.0 0.0 3.7476308 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.143946 1.3977308 0.0 0.0 0.0 0.0 0.0 5.456633 4.381681 0.0 0.0 2.635971
Cube	0.0 0.0 0.0 2.468732 0.0 2.5551236 0.0 0.0 3.7711134 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.145198 1.40156 0.0 0.0 0.0 0.0 0.0 5.4874144 4.395053 0.0 0.0 2.6461234
Cube	0.0 0.0 0.0 2.4606233 0.0 2.5499203 0.0 0.0 3.758639 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.15763 1.4156827 0.0 0.0 0.0 0.0 0.0 5.4804363 4.384675 0.0 0.0 2.6479843
Cube	0.0 0.0 0.0 2.5008612 0.0 2.5696619 0.0 0.0 3.7596648 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.12366 1.3993542 0.0 0.0 0.0 0.0 0.0 5.5060573 4.397478 0.0 0.0 2.6371946
Cube	0.0 0.0 0.0 2.4711916 0.0 2.5243104 0.0 0.0 3.7338467 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.1085324 1.3895173 0.0 0.0 0.0 0.0 0.0 5.44281 4.3761954 0.0 0.0 2.6219137
Cube	0.0 0.0 0.0 2.480387 0.0 2.5673854 0.0 0.0 3.7679925 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.158259 1.4033684 0.0 0.0 0.0 0.0 0.0 5.491355 4.378902 0.0 0.0 2.6443014
Cube	0.0 0.0 0.0 2.4800203 0.0 2.557808 0.0 0.0 3.7525833 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.1347046 1.3792065 0.0 0.0 0.0 0.0 0.0 5.4731436 4.3869185 0.0 0.0 2.6414232
Cube	0.0 0.0 0.0 2.4728646 0.0 2.542735 0.0 0.0 3.7471669 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.1270866 1.3881475 0.0 0.0 0.0 0.0 0.0 5.4694567 4.380564 0.0 0.0 2.6218083
Cube	0.0 0.0 0.0 2.476704 0.0 2.5517936 0.0 0.0 3.760702 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.14175 1.3972039 0.0 0.0 0.0 0.0 0.0 5.4876146 4.40833 0.0 0.0 2.652018
Cube	0.0 0.0 0.0 2.4725974 0.0 2.5409214 0.0 0.0 3.7463953 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.1284146 1.3976461 0.0 0.0 0.0 0.0 0.0 5.46527 4.384592 0.0 0.0 2.6472511
Cube	0.0 0.0 0.0 2.4701073 0.0 2.5346477 0.0 0.0 3.7416153 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.1263094 1.3846966 0.0 0.0 0.0 0.0 0.0 5.4566755 4.3903666 0.0 0.0 2.6338534
Cube	0.0 0.0 0.0 2.463489 0.0 2.545256 0.0 0.0 3.7453308 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.124047 1.4046787 0.0 0.0 0.0 0.0 0.0 5.4691963 4.395731 0.0 0.0 2.6469133
Cube	0.0 0.0 0.0 2.4644692 0.0 2.560889 0.0 0.0 3.7684479 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.1549115 1.4117601 0.0 0.0 0.0 0.0 0.0 5.4909797 4.3968277 0.0 0.0 2.6516726
Cube	0.0 0.0 0.0 2.4945674 0.0 2.5551026 0.0 0.0 3.7517664 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.1198797 1.3816532 0.0 0.0 0.0 0.0 0.0 5.4740443 4.3853307 0.0 0.0 2.6229584
Cube	0.0 0.0 0.0 2.4814742 0.0 2.555012 0.0 0.0 3.76483 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.139994 1.3983656 0.0 0.0 0.0 0.0 0.0 5.4946074 4.404633 0.0 0.0 2.645449
Cube	0.0 0.0 0.0 2.470641 0.0 2.5569413 0.0 0.0 3.759594 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.1358 1.3915741 0.0 0.0 0.0 0.0 0.0 5.4804907 4.401023 0.0 0.0 2.6395628
Cube	0.0 0.0 0.0 2.45043 0.0 2.5261242 0.0 0.0 3.7345686 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.124744 1.3917156 0.0 0.0 0.0 0.0 0.0 5.4553695 4.3970785 0.0 0.0 2.6466897
Cube	0.0 0.0 0.0 2.4817042 0.0 2.5377934 0.0 0.0 3.7555046 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.123598 1.3879669 0.0 0.0 0.0 0.0 0.0 5.469888 4.3995996 0.0 0.0 2.630605
Cube	0.0 0.0 0.0 2.4803617 0.0 2.5537097 0.0 0.0 3.7567198 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.12735 1.391211 0.0 0.0 0.0 0.0 0.0 5.4922924 4.3959994 0.0 0.0 2.6431468
Cube	0.0 0.0 0.0 2.4635727 0.0 2.5491295 0.0 0.0 3.7620153 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.1446238 1.4121485 0.0 0.0 0.0 0.0 0.0 5.4796653 4.3971844 0.0 0.0 2.6545858
Cube	0.0 0.0 0.0 2.4625835 0.0 2.5418153 0.0 0.0 3.7475605 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.1333184 1.4043467 0.0 0.0 0.0 0.0 0.0 5.4642286 4.3867493 0.0 0.0 2.6456575
Cube	0.0 0.0 0.0 2.4767048 0.0 2.563082 0.0 0.0 3.7693574 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.1524034 1.40494 0.0 0.0 0.0 0.0 0.0 5.4991655 4.404963 0.0 0.0 2.6477728
Cube	0.0 0.0 0.0 2.4855566 0.0 2.5435035 0.0 0.0 3.7494137 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.1218348 1.3916974 0.0 0.0 0.0 0.0 0.0 5.473891 4.3869147 0.0 0.0 2.628027
Cube	0.0 0.0 0.0 2.4799335 0.0 2.547849 0.0 0.0 3.7573588 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.1432304 1.4002218 0.0 0.0 0.0 0.0 0.0 5.484097 4.40399 0.0 0.0 2.64845
Cube	0.0 0.0 0.0 2.4796076 0.0 2.5537763 0.0 0.0 3.7756393 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.1298723 1.4116561 0.0 0.0 0.0 0.0 0.0 5.4982853 4.424681 0.0 0.0 2.6530614
Cube	0.0 0.0 0.0 2.4765203 0.0 2.5559866 0.0 0.0 3.7559216 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.127815 1.3936092 0.0 0.0 0.0 0.0 0.0 5.4839096 4.38743 0.0 0.0 2.6487658
Cube	0.0 0.0 0.0 2.4801683 0.0 2.557718 0.0 0.0 3.7604449 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.133254 1.3881726 0.0 0.0 0.0 0.0 0.0 5.4851336 4.387671 0.0 0.0 2.627274
Cube	0.0 0.0 0.0 2.4844034 0.0 2.5391793 0.0 0.0 3.7388153 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.1144094 1.3775064 0.0 0.0 0.0 0.0 0.0 5.4611244 4.384495 0.0 0.0 2.619298
Cube	0.0 0.0 0.0 2.4536598 0.0 2.5257468 0.0 0.0 3.743472 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.139209 1.3925167 0.0 0.0 0.0 0.0 0.0 5.4484787 4.3817153 0.0 0.0 2.6265073
Cube	0.0 0.0 0.0 2.4639273 0.0 2.5512311 0.0 0.0 3.7687194 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.146415 1.3968316 0.0 0.0 0.0 0.0 0.0 5.476621 4.3972445 0.0 0.0 2.6487772
Cube	0.0 0.0 0.0 2.4579687 0.0 2.539795 0.0 0.0 3.7458003 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.143381 1.3909022 0.0 0.0 0.0 0.0 0.0 5.458401 4.3857923 0.0 0.0 2.6478817
Cube	0.0 0.0 0.0 2.4769125 0.0 2.5597217 0.0 0.0 3.7683096 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.152865 1.4022956 0.0 0.0 0.0 0.0 0.0 5.50163 4.3990974 0.0 0.0 2.6503277
Cube	0.0 0.0 0.0 2.456923 0.0 2.5556004 0.0 0.0 3.763496 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.163852 1.420577 0.0 0.0 0.0 0.0 0.0 5.4842653 4.3963366 0.0 0.0 2.6583798
Cube	0.0 0.0 0.0 2.477066 0.0 2.540494 0.0 0.0 3.739725 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.113975 1.3758305 0.0 0.0 0.0 0.0 0.0 5.4607005 4.385204 0.0 0.0 2.6261585
Cube	0.0 0.0 0.0 2.4791625 0.0 2.5509052 0.0 0.0 3.7561831 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.146623 1.3945316 0.0 0.0 0.0 0.0 0.0 5.481984 4.3919597 0.0 0.0 2.640042
Cube	0.0 0.0 0.0 2.4810617 0.0 2.5556667 0.0 0.0 3.7557898 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.1425595 1.3969437 0.0 0.0 0.0 0.0 0.0 5.486535 4.4050207 0.0 0.0 2.6413903
Cube	0.0 0.0 0.0 2.466135 0.0 2.546062 0.0 0.0 3.7486632 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.1434836 1.395768 0.0 0.0 0.0 0.0 0.0 5.46693 4.37783 0.0 0.0 2.6445434
Cube	0.0 0.0 0.0 2.4846616 0.0 2.5602558 0.0 0.0 3.7707253 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.1494937 1.4045005 0.0 0.0 0.0 0.0 0.0 5.498978 4.407918 0.0 0.0 2.6639607
Cube	0.0 0.0 0.0 2.4905424 0.0 2.5587 0.0 0.0 3.7596917 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.1491656 1.4061319 0.0 0.0 0.0 0.0 0.0 5.49362 4.38944 0.0 0.0 2.6483002
Cube	0.0 0.0 0.0 2.4544313 0.0 2.533015 0.0 0.0 3.7472944 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.140792 1.3975511 0.0 0.0 0.0 0.0 0.0 5.4532843 4.3817997 0.0 0.0 2.631653
Cube	0.0 0.0 0.0 2.4754722 0.0 2.5508428 0.0 0.0 3.7579 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.1380033 1.4098475 0.0 0.0 0.0 0.0 0.0 5.4885397 4.410537 0.0 0.0 2.663074
Cube	0.0 0.0 0.0 2.4750102 0.0 2.548834 0.0 0.0 3.7611697 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.15695 1.4012352 0.0 0.0 0.0 0.0 0.0 5.4840302 4.401791 0.0 0.0 2.6667702
Cube	0.0 0.0 0.0 2.4557748 0.0 2.53209 0.0 0.0 3.7462838 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.122224 1.3968027 0.0 0.0 0.0 0.0 0.0 5.449554 4.3789606 0.0 0.0 2.6177988
Cube	0.0 0.0 0.0 2.4793923 0.0 2.5614352 0.0 0.0 3.770144 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.1426754 1.4018253 0.0 0.0 0.0 0.0 0.0 5.4887404 4.3982444 0.0 0.0 2.6537218
Cube	0.0 0.0 0.0 2.477176 0.0 2.5579298 0.0 0.0 3.761745 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.1572466 1.3943398 0.0 0.0 0.0 0.0 0.0 5.493215 4.39467 0.0 0.0 2.648277
Cube	0.0 0.0 0.0 2.4826648 0.0 2.5502975 0.0 0.0 3.7592797 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.1290326 1.3949348 0.0 0.0 0.0 0.0 0.0 5.485095 4.394792 0.0 0.0 2.6435375
Cube	0.0 0.0 0.0 2.4532373 0.0 2.557113 0.0 0.0 3.7703013 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.163131 1.4165813 0.0 0.0 0.0 0.0 0.0 5.497225 4.3930225 0.0 0.0 2.6663105
Cube	0.0 0.0 0.0 2.4478219 0.0 2.5269558 0.0 0.0 3.7345881 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.1273656 1.3847752 0.0 0.0 0.0 0.0 0.0 5.4415226 4.3802457 0.0 0.0 2.6343498
Cube	0.0 0.0 0.0 2.466617 0.0 2.5598154 0.0 0.0 3.7688515 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.153126 1.4081957 0.0 0.0 0.0 0.0 0.0 5.4896293 4.403665 0.0 0.0 2.6607978
Cube	0.0 0.0 0.0 2.4837768 0.0 2.5597992 0.0 0.0 3.7590108 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.1411777 1.3975068 0.0 0.0 0.0 0.0 0.0 5.4870343 4.4001226 0.0 0.0 2.6425948
Cube	0.0 0.0 0.0 2.4706383 0.0 2.5325506 0.0 0.0 3.7506862 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.1238923 1.4026433 0.0 0.0 0.0 0.0 0.0 5.4709334 4.412292 0.0 0.0 2.6527286
Cube	0.0 0.0 0.0 2.4620755 0.0 2.5537326 0.0 0.0 3.7643638 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.1532226 1.4016515 0.0 0.0 0.0 0.0 0.0 5.4897037 4.394529 0.0 0.0 2.644626
Cube	0.0 0.0 0.0 2.4881253 0.0 2.56861 0.0 0.0 3.7723777 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.155551 1.4124432 0.0 0.0 0.0 0.0 0.0 5.500279 4.4077125 0.0 0.0 2.6567113
Cube	0.0 0.0 0.0 2.483653 0.0 2.550225 0.0 0.0 3.754485 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.1341515 1.4022374 0.0 0.0 0.0 0.0 0.0 5.4811587 4.3955073 0.0 0.0 2.6445205
Cube	0.0 0.0 0.0 2.4602065 0.0 2.5503194 0.0 0.0 3.7598896 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.1473284 1.3997785 0.0 0.0 0.0 0.0 0.0 5.4831104 4.396032 0.0 0.0 2.646831
Cube	0.0 0.0 0.0 2.4854007 0.0 2.565456 0.0 0.0 3.7771826 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.163075 1.3920918 0.0 0.0 0.0 0.0 0.0 5.5039725 4.3951597 0.0 0.0 2.6452837
Cube	0.0 0.0 0.0 2.4551754 0.0 2.5408373 0.0 0.0 3.7536082 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.1451716 1.4036562 0.0 0.0 0.0 0.0 0.0 5.4733753 4.395548 0.0 0.0 2.6479785
Cube	0.0 0.0 0.0 2.4633894 0.0 2.5371892 0.0 0.0 3.7449343 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.1355915 1.3983352 0.0 0.0 0.0 0.0 0.0 5.4707317 4.37389 0.0 0.0 2.634673
Cube	0.0 0.0 0.0 2.4453776 0.0 2.5296795 0.0 0.0 3.7510123 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.1409388 1.4061564 0.0 0.0 0.0 0.0 0.0 5.4616213 4.391249 0.0 0.0 2.633499
Cube	0.0 0.0 0.0 2.4644768 0.0 2.5416644 0.0 0.0 3.7501109 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.144455 1.3869249 0.0 0.0 0.0 0.0 0.0 5.4716997 4.3967137 0.0 0.0 2.6420667
Cube	0.0 0.0 0.0 2.46593 0.0 2.5539842 0.0 0.0 3.7587404 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.141859 1.3934813 0.0 0.0 0.0 0.0 0.0 5.488502 4.390295 0.0 0.0 2.6465414
Cube	0.0 0.0 0.0 2.4771028 0.0 2.5579479 0.0 0.0 3.7657874 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.137938 1.3963096 0.0 0.0 0.0 0.0 0.0 5.4855905 4.3952594 0.0 0.0 2.6414149
Cube	0.0 0.0 0.0 2.475409 0.0 2.550271 0.0 0.0 3.7484057 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.1401224 1.3978456 0.0 0.0 0.0 0.0 0.0 5.484923 4.3969135 0.0 0.0 2.6403205
